false_positive_rate,true_positive_rate,hypothesis_pair
0.0004,0.16,active_vs_baseline
0.0004,0.1602,active_vs_baseline
0.0004,0.1604,active_vs_baseline
0.0004,0.1606,active_vs_baseline
0.0004,0.1608,active_vs_baseline
0.0004,0.161,active_vs_baseline
0.0004,0.1612,active_vs_baseline
0.0004,0.1616,active_vs_baseline
0.0004,0.1618,active_vs_baseline
0.0004,0.162,active_vs_baseline
0.0004,0.1622,active_vs_baseline
0.0004,0.1626,active_vs_baseline
0.0004,0.1628,active_vs_baseline
0.0004,0.163,active_vs_baseline
0.0004,0.1636,active_vs_baseline
0.0004,0.1638,active_vs_baseline
0.0004,0.164,active_vs_baseline
0.0004,0.1642,active_vs_baseline
0.0004,0.1644,active_vs_baseline
0.0004,0.1648,active_vs_baseline
0.0004,0.165,active_vs_baseline
0.0004,0.1652,active_vs_baseline
0.0004,0.1654,active_vs_baseline
0.0004,0.1662,active_vs_baseline
0.0004,0.1664,active_vs_baseline
0.0004,0.1666,active_vs_baseline
0.0004,0.1668,active_vs_baseline
0.0004,0.167,active_vs_baseline
0.0004,0.1672,active_vs_baseline
0.0004,0.1678,active_vs_baseline
0.0004,0.168,active_vs_baseline
0.0004,0.1682,active_vs_baseline
0.0004,0.1686,active_vs_baseline
0.0004,0.1688,active_vs_baseline
0.0004,0.169,active_vs_baseline
0.0004,0.1692,active_vs_baseline
0.0004,0.1694,active_vs_baseline
0.0004,0.1698,active_vs_baseline
0.0004,0.1702,active_vs_baseline
0.0004,0.1704,active_vs_baseline
0.0004,0.1708,active_vs_baseline
0.0004,0.171,active_vs_baseline
0.0004,0.1714,active_vs_baseline
0.0004,0.1716,active_vs_baseline
0.0004,0.1718,active_vs_baseline
0.0004,0.172,active_vs_baseline
0.0004,0.1722,active_vs_baseline
0.0004,0.1726,active_vs_baseline
0.0004,0.1728,active_vs_baseline
0.0004,0.173,active_vs_baseline
0.0004,0.1738,active_vs_baseline
0.0004,0.174,active_vs_baseline
0.0004,0.1742,active_vs_baseline
0.0004,0.1744,active_vs_baseline
0.0004,0.1748,active_vs_baseline
0.0004,0.175,active_vs_baseline
0.0004,0.1752,active_vs_baseline
0.0004,0.1754,active_vs_baseline
0.0004,0.1756,active_vs_baseline
0.0004,0.1758,active_vs_baseline
0.0004,0.176,active_vs_baseline
0.0004,0.1762,active_vs_baseline
0.0004,0.1766,active_vs_baseline
0.0004,0.1768,active_vs_baseline
0.0004,0.177,active_vs_baseline
0.0004,0.1772,active_vs_baseline
0.0004,0.1774,active_vs_baseline
0.0004,0.1776,active_vs_baseline
0.0004,0.1778,active_vs_baseline
0.0004,0.178,active_vs_baseline
0.0004,0.1782,active_vs_baseline
0.0004,0.1784,active_vs_baseline
0.0004,0.1786,active_vs_baseline
0.0004,0.1788,active_vs_baseline
0.0004,0.179,active_vs_baseline
0.0004,0.1796,active_vs_baseline
0.0004,0.1798,active_vs_baseline
0.0004,0.18,active_vs_baseline
0.0004,0.1802,active_vs_baseline
0.0004,0.1804,active_vs_baseline
0.0004,0.1806,active_vs_baseline
0.0004,0.1808,active_vs_baseline
0.0004,0.181,active_vs_baseline
0.0004,0.1812,active_vs_baseline
0.0004,0.1814,active_vs_baseline
0.0004,0.1816,active_vs_baseline
0.0004,0.1818,active_vs_baseline
0.0004,0.182,active_vs_baseline
0.0004,0.1822,active_vs_baseline
0.0004,0.1824,active_vs_baseline
0.0004,0.1826,active_vs_baseline
0.0004,0.1828,active_vs_baseline
0.0004,0.183,active_vs_baseline
0.0004,0.1832,active_vs_baseline
0.0004,0.1836,active_vs_baseline
0.0004,0.1838,active_vs_baseline
0.0004,0.184,active_vs_baseline
0.0004,0.1842,active_vs_baseline
0.0004,0.1844,active_vs_baseline
0.0004,0.1846,active_vs_baseline
0.0004,0.1848,active_vs_baseline
0.0004,0.185,active_vs_baseline
0.0004,0.1852,active_vs_baseline
0.0004,0.1854,active_vs_baseline
0.0004,0.1858,active_vs_baseline
0.0004,0.186,active_vs_baseline
0.0004,0.1862,active_vs_baseline
0.0004,0.1864,active_vs_baseline
0.0004,0.1866,active_vs_baseline
0.0004,0.1868,active_vs_baseline
0.0004,0.1872,active_vs_baseline
0.0004,0.1874,active_vs_baseline
0.0004,0.1878,active_vs_baseline
0.0004,0.188,active_vs_baseline
0.0004,0.1882,active_vs_baseline
0.0004,0.1884,active_vs_baseline
0.0004,0.1886,active_vs_baseline
0.0004,0.1888,active_vs_baseline
0.0004,0.189,active_vs_baseline
0.0004,0.1892,active_vs_baseline
0.0004,0.1894,active_vs_baseline
0.0004,0.1896,active_vs_baseline
0.0004,0.1898,active_vs_baseline
0.0004,0.1904,active_vs_baseline
0.0006,0.1904,active_vs_baseline
0.0006,0.1906,active_vs_baseline
0.0006,0.1908,active_vs_baseline
0.0006,0.1912,active_vs_baseline
0.0006,0.1914,active_vs_baseline
0.0006,0.1916,active_vs_baseline
0.0006,0.1918,active_vs_baseline
0.0006,0.192,active_vs_baseline
0.0006,0.1922,active_vs_baseline
0.0006,0.1924,active_vs_baseline
0.0006,0.1926,active_vs_baseline
0.0006,0.1928,active_vs_baseline
0.0006,0.193,active_vs_baseline
0.0006,0.1932,active_vs_baseline
0.0006,0.1934,active_vs_baseline
0.0006,0.1938,active_vs_baseline
0.0006,0.194,active_vs_baseline
0.0006,0.1942,active_vs_baseline
0.0006,0.1944,active_vs_baseline
0.0006,0.1946,active_vs_baseline
0.0006,0.1948,active_vs_baseline
0.0006,0.195,active_vs_baseline
0.0006,0.1952,active_vs_baseline
0.0006,0.1954,active_vs_baseline
0.0006,0.1956,active_vs_baseline
0.0006,0.196,active_vs_baseline
0.0006,0.1962,active_vs_baseline
0.0006,0.1964,active_vs_baseline
0.0006,0.1966,active_vs_baseline
0.0006,0.1968,active_vs_baseline
0.0006,0.197,active_vs_baseline
0.0006,0.1972,active_vs_baseline
0.0006,0.1974,active_vs_baseline
0.0006,0.1976,active_vs_baseline
0.0006,0.1978,active_vs_baseline
0.0006,0.198,active_vs_baseline
0.0006,0.1982,active_vs_baseline
0.0006,0.1984,active_vs_baseline
0.0006,0.1986,active_vs_baseline
0.0006,0.1988,active_vs_baseline
0.0006,0.199,active_vs_baseline
0.0006,0.1992,active_vs_baseline
0.0006,0.1994,active_vs_baseline
0.0006,0.1996,active_vs_baseline
0.0006,0.1998,active_vs_baseline
0.0006,0.2,active_vs_baseline
0.0006,0.2002,active_vs_baseline
0.0006,0.2004,active_vs_baseline
0.0006,0.2006,active_vs_baseline
0.0006,0.2008,active_vs_baseline
0.0006,0.201,active_vs_baseline
0.0006,0.2012,active_vs_baseline
0.0006,0.2014,active_vs_baseline
0.0006,0.2016,active_vs_baseline
0.0006,0.2018,active_vs_baseline
0.0006,0.202,active_vs_baseline
0.0006,0.2026,active_vs_baseline
0.0006,0.2028,active_vs_baseline
0.0006,0.203,active_vs_baseline
0.0006,0.2032,active_vs_baseline
0.0006,0.2034,active_vs_baseline
0.0006,0.2036,active_vs_baseline
0.0006,0.2038,active_vs_baseline
0.0006,0.204,active_vs_baseline
0.0006,0.2042,active_vs_baseline
0.0006,0.2044,active_vs_baseline
0.0006,0.2046,active_vs_baseline
0.0006,0.2048,active_vs_baseline
0.0006,0.205,active_vs_baseline
0.0006,0.2052,active_vs_baseline
0.0006,0.2054,active_vs_baseline
0.0006,0.2056,active_vs_baseline
0.0006,0.2058,active_vs_baseline
0.0006,0.206,active_vs_baseline
0.0006,0.2062,active_vs_baseline
0.0006,0.2064,active_vs_baseline
0.0006,0.2066,active_vs_baseline
0.0006,0.2068,active_vs_baseline
0.0006,0.207,active_vs_baseline
0.0006,0.2072,active_vs_baseline
0.0006,0.2074,active_vs_baseline
0.0006,0.2076,active_vs_baseline
0.0006,0.2078,active_vs_baseline
0.0006,0.2082,active_vs_baseline
0.0006,0.2084,active_vs_baseline
0.0006,0.2086,active_vs_baseline
0.0006,0.2088,active_vs_baseline
0.0006,0.209,active_vs_baseline
0.0006,0.2094,active_vs_baseline
0.0006,0.2096,active_vs_baseline
0.0006,0.2098,active_vs_baseline
0.0006,0.21,active_vs_baseline
0.0006,0.2104,active_vs_baseline
0.0006,0.2106,active_vs_baseline
0.0006,0.2108,active_vs_baseline
0.0006,0.211,active_vs_baseline
0.0006,0.2112,active_vs_baseline
0.0006,0.2114,active_vs_baseline
0.0006,0.2118,active_vs_baseline
0.0006,0.212,active_vs_baseline
0.0006,0.2122,active_vs_baseline
0.0006,0.2124,active_vs_baseline
0.0006,0.2126,active_vs_baseline
0.0006,0.2128,active_vs_baseline
0.0006,0.213,active_vs_baseline
0.0006,0.2132,active_vs_baseline
0.0006,0.2134,active_vs_baseline
0.0006,0.2136,active_vs_baseline
0.0006,0.2138,active_vs_baseline
0.0006,0.214,active_vs_baseline
0.0006,0.2142,active_vs_baseline
0.0006,0.2146,active_vs_baseline
0.0006,0.2148,active_vs_baseline
0.0006,0.215,active_vs_baseline
0.0006,0.2152,active_vs_baseline
0.0006,0.2154,active_vs_baseline
0.0006,0.2156,active_vs_baseline
0.0006,0.2158,active_vs_baseline
0.0006,0.216,active_vs_baseline
0.0006,0.2162,active_vs_baseline
0.0006,0.2164,active_vs_baseline
0.0006,0.2166,active_vs_baseline
0.0006,0.2168,active_vs_baseline
0.0006,0.217,active_vs_baseline
0.0006,0.2172,active_vs_baseline
0.0006,0.2174,active_vs_baseline
0.0006,0.2178,active_vs_baseline
0.0006,0.218,active_vs_baseline
0.0006,0.2182,active_vs_baseline
0.0006,0.2184,active_vs_baseline
0.0006,0.2186,active_vs_baseline
0.0006,0.2188,active_vs_baseline
0.0006,0.219,active_vs_baseline
0.0006,0.2192,active_vs_baseline
0.0006,0.2194,active_vs_baseline
0.0006,0.2196,active_vs_baseline
0.0006,0.2198,active_vs_baseline
0.0006,0.22,active_vs_baseline
0.0006,0.2202,active_vs_baseline
0.0006,0.2204,active_vs_baseline
0.0006,0.2206,active_vs_baseline
0.0006,0.2208,active_vs_baseline
0.0006,0.221,active_vs_baseline
0.0006,0.2212,active_vs_baseline
0.0006,0.2214,active_vs_baseline
0.0006,0.2216,active_vs_baseline
0.0006,0.2218,active_vs_baseline
0.0006,0.222,active_vs_baseline
0.0006,0.2222,active_vs_baseline
0.0006,0.2224,active_vs_baseline
0.0006,0.2226,active_vs_baseline
0.0006,0.2228,active_vs_baseline
0.0006,0.223,active_vs_baseline
0.0006,0.2232,active_vs_baseline
0.0006,0.2234,active_vs_baseline
0.0006,0.2236,active_vs_baseline
0.0006,0.2238,active_vs_baseline
0.0006,0.224,active_vs_baseline
0.0006,0.2242,active_vs_baseline
0.0006,0.2244,active_vs_baseline
0.0006,0.2246,active_vs_baseline
0.0006,0.2248,active_vs_baseline
0.0006,0.225,active_vs_baseline
0.0006,0.2252,active_vs_baseline
0.0006,0.2254,active_vs_baseline
0.0006,0.2256,active_vs_baseline
0.0006,0.2258,active_vs_baseline
0.0006,0.226,active_vs_baseline
0.0006,0.2262,active_vs_baseline
0.0006,0.2264,active_vs_baseline
0.0006,0.2266,active_vs_baseline
0.0006,0.2268,active_vs_baseline
0.0006,0.2272,active_vs_baseline
0.0006,0.2274,active_vs_baseline
0.0006,0.2276,active_vs_baseline
0.0006,0.2278,active_vs_baseline
0.0006,0.228,active_vs_baseline
0.0006,0.2282,active_vs_baseline
0.0006,0.2284,active_vs_baseline
0.0006,0.2286,active_vs_baseline
0.0006,0.2288,active_vs_baseline
0.0006,0.229,active_vs_baseline
0.0006,0.2292,active_vs_baseline
0.0006,0.2294,active_vs_baseline
0.0006,0.2296,active_vs_baseline
0.0006,0.2298,active_vs_baseline
0.0006,0.23,active_vs_baseline
0.0006,0.2304,active_vs_baseline
0.0006,0.2306,active_vs_baseline
0.0006,0.2308,active_vs_baseline
0.0006,0.2312,active_vs_baseline
0.0006,0.2314,active_vs_baseline
0.0006,0.2316,active_vs_baseline
0.0006,0.2318,active_vs_baseline
0.0006,0.232,active_vs_baseline
0.0006,0.2326,active_vs_baseline
0.0006,0.2328,active_vs_baseline
0.0006,0.233,active_vs_baseline
0.0006,0.2332,active_vs_baseline
0.0006,0.2334,active_vs_baseline
0.0006,0.2336,active_vs_baseline
0.0006,0.2338,active_vs_baseline
0.0006,0.234,active_vs_baseline
0.0006,0.2342,active_vs_baseline
0.0006,0.2344,active_vs_baseline
0.0006,0.2346,active_vs_baseline
0.0006,0.2348,active_vs_baseline
0.0006,0.235,active_vs_baseline
0.0006,0.2352,active_vs_baseline
0.0006,0.2354,active_vs_baseline
0.0006,0.2356,active_vs_baseline
0.0006,0.236,active_vs_baseline
0.0006,0.2362,active_vs_baseline
0.0006,0.2364,active_vs_baseline
0.0006,0.2366,active_vs_baseline
0.0006,0.2368,active_vs_baseline
0.0006,0.237,active_vs_baseline
0.0006,0.2372,active_vs_baseline
0.0006,0.2374,active_vs_baseline
0.0006,0.2376,active_vs_baseline
0.0006,0.2378,active_vs_baseline
0.0006,0.238,active_vs_baseline
0.0006,0.2382,active_vs_baseline
0.0006,0.2384,active_vs_baseline
0.0006,0.2386,active_vs_baseline
0.0006,0.2388,active_vs_baseline
0.0006,0.239,active_vs_baseline
0.0006,0.2392,active_vs_baseline
0.0006,0.2394,active_vs_baseline
0.0006,0.2396,active_vs_baseline
0.0006,0.2398,active_vs_baseline
0.0006,0.24,active_vs_baseline
0.0006,0.2402,active_vs_baseline
0.0006,0.2404,active_vs_baseline
0.0006,0.2406,active_vs_baseline
0.0006,0.2408,active_vs_baseline
0.0006,0.241,active_vs_baseline
0.0006,0.2412,active_vs_baseline
0.0006,0.2414,active_vs_baseline
0.0006,0.2416,active_vs_baseline
0.0006,0.2418,active_vs_baseline
0.0006,0.242,active_vs_baseline
0.0006,0.2422,active_vs_baseline
0.0006,0.2424,active_vs_baseline
0.0006,0.2426,active_vs_baseline
0.0006,0.2428,active_vs_baseline
0.0006,0.243,active_vs_baseline
0.0006,0.2432,active_vs_baseline
0.0006,0.2434,active_vs_baseline
0.0006,0.2436,active_vs_baseline
0.0006,0.2438,active_vs_baseline
0.0006,0.244,active_vs_baseline
0.0006,0.2442,active_vs_baseline
0.0006,0.2444,active_vs_baseline
0.0006,0.2446,active_vs_baseline
0.0006,0.2448,active_vs_baseline
0.0006,0.245,active_vs_baseline
0.0006,0.2454,active_vs_baseline
0.0006,0.2456,active_vs_baseline
0.0006,0.2458,active_vs_baseline
0.0006,0.246,active_vs_baseline
0.0006,0.2464,active_vs_baseline
0.0006,0.2466,active_vs_baseline
0.0006,0.2468,active_vs_baseline
0.0006,0.247,active_vs_baseline
0.0006,0.2472,active_vs_baseline
0.0006,0.2474,active_vs_baseline
0.0006,0.2476,active_vs_baseline
0.0006,0.2478,active_vs_baseline
0.0006,0.248,active_vs_baseline
0.0006,0.2482,active_vs_baseline
0.0006,0.2486,active_vs_baseline
0.0006,0.2488,active_vs_baseline
0.0008,0.2488,active_vs_baseline
0.0008,0.249,active_vs_baseline
0.0008,0.2492,active_vs_baseline
0.0008,0.2494,active_vs_baseline
0.0008,0.2496,active_vs_baseline
0.0008,0.2498,active_vs_baseline
0.0008,0.25,active_vs_baseline
0.0008,0.2502,active_vs_baseline
0.0008,0.2504,active_vs_baseline
0.0008,0.2506,active_vs_baseline
0.0008,0.2508,active_vs_baseline
0.0008,0.251,active_vs_baseline
0.0008,0.2518,active_vs_baseline
0.0008,0.252,active_vs_baseline
0.0008,0.2522,active_vs_baseline
0.0008,0.2526,active_vs_baseline
0.0008,0.2528,active_vs_baseline
0.0008,0.253,active_vs_baseline
0.0008,0.2534,active_vs_baseline
0.0008,0.2536,active_vs_baseline
0.0008,0.2542,active_vs_baseline
0.0008,0.2544,active_vs_baseline
0.0008,0.2546,active_vs_baseline
0.0008,0.2548,active_vs_baseline
0.0008,0.2558,active_vs_baseline
0.0008,0.256,active_vs_baseline
0.0008,0.2562,active_vs_baseline
0.0008,0.2564,active_vs_baseline
0.0008,0.2566,active_vs_baseline
0.0008,0.2568,active_vs_baseline
0.0008,0.257,active_vs_baseline
0.0008,0.2572,active_vs_baseline
0.0008,0.2574,active_vs_baseline
0.0008,0.2576,active_vs_baseline
0.0008,0.2578,active_vs_baseline
0.0008,0.258,active_vs_baseline
0.0008,0.2582,active_vs_baseline
0.0008,0.2584,active_vs_baseline
0.0008,0.2588,active_vs_baseline
0.0008,0.259,active_vs_baseline
0.0008,0.2592,active_vs_baseline
0.0008,0.2594,active_vs_baseline
0.0008,0.2596,active_vs_baseline
0.0008,0.26,active_vs_baseline
0.0008,0.2602,active_vs_baseline
0.0008,0.2604,active_vs_baseline
0.0008,0.2606,active_vs_baseline
0.0008,0.2608,active_vs_baseline
0.0008,0.261,active_vs_baseline
0.0008,0.2612,active_vs_baseline
0.0008,0.2614,active_vs_baseline
0.0008,0.2616,active_vs_baseline
0.0008,0.2618,active_vs_baseline
0.0008,0.2622,active_vs_baseline
0.0008,0.2624,active_vs_baseline
0.0008,0.2626,active_vs_baseline
0.0008,0.2628,active_vs_baseline
0.0008,0.263,active_vs_baseline
0.0008,0.2632,active_vs_baseline
0.0008,0.2634,active_vs_baseline
0.0008,0.2636,active_vs_baseline
0.0008,0.2638,active_vs_baseline
0.0008,0.264,active_vs_baseline
0.001,0.264,active_vs_baseline
0.001,0.2642,active_vs_baseline
0.001,0.2644,active_vs_baseline
0.001,0.2646,active_vs_baseline
0.001,0.2648,active_vs_baseline
0.001,0.265,active_vs_baseline
0.001,0.2654,active_vs_baseline
0.001,0.2656,active_vs_baseline
0.001,0.2658,active_vs_baseline
0.001,0.266,active_vs_baseline
0.001,0.2662,active_vs_baseline
0.001,0.2664,active_vs_baseline
0.001,0.2666,active_vs_baseline
0.001,0.2668,active_vs_baseline
0.001,0.2672,active_vs_baseline
0.001,0.2674,active_vs_baseline
0.001,0.2676,active_vs_baseline
0.001,0.2678,active_vs_baseline
0.001,0.268,active_vs_baseline
0.001,0.2682,active_vs_baseline
0.001,0.2684,active_vs_baseline
0.001,0.2686,active_vs_baseline
0.001,0.2688,active_vs_baseline
0.001,0.269,active_vs_baseline
0.001,0.2692,active_vs_baseline
0.001,0.2694,active_vs_baseline
0.0012,0.2696,active_vs_baseline
0.0014,0.2696,active_vs_baseline
0.0014,0.2698,active_vs_baseline
0.0014,0.27,active_vs_baseline
0.0014,0.2702,active_vs_baseline
0.0014,0.2704,active_vs_baseline
0.0014,0.2706,active_vs_baseline
0.0014,0.2708,active_vs_baseline
0.0014,0.271,active_vs_baseline
0.0014,0.2712,active_vs_baseline
0.0014,0.2714,active_vs_baseline
0.0014,0.2716,active_vs_baseline
0.0014,0.2718,active_vs_baseline
0.0014,0.272,active_vs_baseline
0.0014,0.2722,active_vs_baseline
0.0014,0.2726,active_vs_baseline
0.0014,0.2728,active_vs_baseline
0.0014,0.273,active_vs_baseline
0.0014,0.2732,active_vs_baseline
0.0014,0.2734,active_vs_baseline
0.0014,0.2736,active_vs_baseline
0.0014,0.274,active_vs_baseline
0.0014,0.2742,active_vs_baseline
0.0016,0.2742,active_vs_baseline
0.0016,0.2744,active_vs_baseline
0.0016,0.2746,active_vs_baseline
0.0016,0.2748,active_vs_baseline
0.0016,0.275,active_vs_baseline
0.0016,0.2752,active_vs_baseline
0.0016,0.2754,active_vs_baseline
0.0016,0.2758,active_vs_baseline
0.0016,0.276,active_vs_baseline
0.0016,0.2762,active_vs_baseline
0.0016,0.2764,active_vs_baseline
0.0016,0.2766,active_vs_baseline
0.0016,0.2768,active_vs_baseline
0.0016,0.277,active_vs_baseline
0.0016,0.2772,active_vs_baseline
0.0016,0.2774,active_vs_baseline
0.0016,0.2776,active_vs_baseline
0.0016,0.2778,active_vs_baseline
0.0016,0.278,active_vs_baseline
0.0016,0.2786,active_vs_baseline
0.0016,0.2788,active_vs_baseline
0.0016,0.279,active_vs_baseline
0.0016,0.2792,active_vs_baseline
0.0016,0.2796,active_vs_baseline
0.0016,0.2798,active_vs_baseline
0.0016,0.28,active_vs_baseline
0.0016,0.2802,active_vs_baseline
0.0016,0.2806,active_vs_baseline
0.0016,0.2808,active_vs_baseline
0.0016,0.281,active_vs_baseline
0.0016,0.2814,active_vs_baseline
0.0016,0.2818,active_vs_baseline
0.0016,0.282,active_vs_baseline
0.0016,0.2822,active_vs_baseline
0.0016,0.2824,active_vs_baseline
0.0016,0.2826,active_vs_baseline
0.0016,0.2828,active_vs_baseline
0.0016,0.283,active_vs_baseline
0.0016,0.2834,active_vs_baseline
0.0016,0.2836,active_vs_baseline
0.0016,0.2838,active_vs_baseline
0.0016,0.2846,active_vs_baseline
0.0016,0.2848,active_vs_baseline
0.0016,0.285,active_vs_baseline
0.0016,0.2852,active_vs_baseline
0.0016,0.2854,active_vs_baseline
0.0016,0.2856,active_vs_baseline
0.0016,0.2858,active_vs_baseline
0.0016,0.286,active_vs_baseline
0.0016,0.2862,active_vs_baseline
0.0016,0.2864,active_vs_baseline
0.0016,0.2866,active_vs_baseline
0.0016,0.2868,active_vs_baseline
0.0016,0.287,active_vs_baseline
0.0016,0.2874,active_vs_baseline
0.0016,0.2876,active_vs_baseline
0.0016,0.2878,active_vs_baseline
0.0016,0.2884,active_vs_baseline
0.0016,0.2888,active_vs_baseline
0.0016,0.289,active_vs_baseline
0.0016,0.2892,active_vs_baseline
0.0016,0.2894,active_vs_baseline
0.0016,0.2896,active_vs_baseline
0.0016,0.2898,active_vs_baseline
0.0016,0.29,active_vs_baseline
0.0016,0.2902,active_vs_baseline
0.0016,0.2904,active_vs_baseline
0.0016,0.2906,active_vs_baseline
0.0016,0.2908,active_vs_baseline
0.0016,0.291,active_vs_baseline
0.0016,0.2912,active_vs_baseline
0.0016,0.2914,active_vs_baseline
0.0016,0.2916,active_vs_baseline
0.0016,0.2918,active_vs_baseline
0.0016,0.292,active_vs_baseline
0.0016,0.2922,active_vs_baseline
0.0016,0.2924,active_vs_baseline
0.0016,0.2926,active_vs_baseline
0.0016,0.2928,active_vs_baseline
0.0016,0.293,active_vs_baseline
0.0016,0.2932,active_vs_baseline
0.0016,0.2934,active_vs_baseline
0.0016,0.2936,active_vs_baseline
0.0018,0.2936,active_vs_baseline
0.0018,0.2938,active_vs_baseline
0.0018,0.294,active_vs_baseline
0.0018,0.2942,active_vs_baseline
0.0018,0.2944,active_vs_baseline
0.0018,0.2946,active_vs_baseline
0.0018,0.2948,active_vs_baseline
0.0018,0.295,active_vs_baseline
0.0018,0.2952,active_vs_baseline
0.0018,0.2954,active_vs_baseline
0.0018,0.2956,active_vs_baseline
0.0018,0.2958,active_vs_baseline
0.0018,0.296,active_vs_baseline
0.0018,0.2962,active_vs_baseline
0.0018,0.2964,active_vs_baseline
0.0018,0.2966,active_vs_baseline
0.0018,0.2968,active_vs_baseline
0.0018,0.297,active_vs_baseline
0.0018,0.2972,active_vs_baseline
0.0018,0.2974,active_vs_baseline
0.0018,0.2976,active_vs_baseline
0.0018,0.2978,active_vs_baseline
0.0018,0.298,active_vs_baseline
0.0018,0.2982,active_vs_baseline
0.0018,0.2984,active_vs_baseline
0.0018,0.2986,active_vs_baseline
0.0018,0.2988,active_vs_baseline
0.0018,0.299,active_vs_baseline
0.0018,0.2992,active_vs_baseline
0.0018,0.2994,active_vs_baseline
0.0018,0.2996,active_vs_baseline
0.0018,0.3002,active_vs_baseline
0.0018,0.3004,active_vs_baseline
0.0018,0.3006,active_vs_baseline
0.0018,0.3008,active_vs_baseline
0.0018,0.301,active_vs_baseline
0.0018,0.3012,active_vs_baseline
0.0018,0.3014,active_vs_baseline
0.0018,0.3016,active_vs_baseline
0.0018,0.3018,active_vs_baseline
0.0018,0.3022,active_vs_baseline
0.0018,0.3026,active_vs_baseline
0.0018,0.3032,active_vs_baseline
0.0018,0.3034,active_vs_baseline
0.0018,0.3036,active_vs_baseline
0.0018,0.3038,active_vs_baseline
0.0018,0.304,active_vs_baseline
0.0018,0.3042,active_vs_baseline
0.0018,0.3044,active_vs_baseline
0.0018,0.3048,active_vs_baseline
0.0018,0.305,active_vs_baseline
0.0018,0.3052,active_vs_baseline
0.0018,0.3056,active_vs_baseline
0.0018,0.3058,active_vs_baseline
