false_positive_rate,true_positive_rate,hypothesis_pair
0.4462,1.0,active_vs_baseline
0.4464,1.0,active_vs_baseline
0.4466,1.0,active_vs_baseline
0.4468,1.0,active_vs_baseline
0.447,1.0,active_vs_baseline
0.4472,1.0,active_vs_baseline
0.4474,1.0,active_vs_baseline
0.4476,1.0,active_vs_baseline
0.4478,1.0,active_vs_baseline
0.448,1.0,active_vs_baseline
0.4482,1.0,active_vs_baseline
0.4484,1.0,active_vs_baseline
0.4486,1.0,active_vs_baseline
0.4488,1.0,active_vs_baseline
0.449,1.0,active_vs_baseline
0.4492,1.0,active_vs_baseline
0.4494,1.0,active_vs_baseline
0.4496,1.0,active_vs_baseline
0.4498,1.0,active_vs_baseline
0.45,1.0,active_vs_baseline
0.4502,1.0,active_vs_baseline
0.4504,1.0,active_vs_baseline
0.4506,1.0,active_vs_baseline
0.4508,1.0,active_vs_baseline
0.451,1.0,active_vs_baseline
0.4512,1.0,active_vs_baseline
0.4514,1.0,active_vs_baseline
0.4516,1.0,active_vs_baseline
0.4518,1.0,active_vs_baseline
0.452,1.0,active_vs_baseline
0.4522,1.0,active_vs_baseline
0.4524,1.0,active_vs_baseline
0.4526,1.0,active_vs_baseline
0.4528,1.0,active_vs_baseline
0.453,1.0,active_vs_baseline
0.4532,1.0,active_vs_baseline
0.4534,1.0,active_vs_baseline
0.4536,1.0,active_vs_baseline
0.4538,1.0,active_vs_baseline
0.454,1.0,active_vs_baseline
0.4542,1.0,active_vs_baseline
0.4544,1.0,active_vs_baseline
0.4546,1.0,active_vs_baseline
0.4548,1.0,active_vs_baseline
0.455,1.0,active_vs_baseline
0.4552,1.0,active_vs_baseline
0.4554,1.0,active_vs_baseline
0.4556,1.0,active_vs_baseline
0.4558,1.0,active_vs_baseline
0.456,1.0,active_vs_baseline
0.4562,1.0,active_vs_baseline
0.4564,1.0,active_vs_baseline
0.4566,1.0,active_vs_baseline
0.4568,1.0,active_vs_baseline
0.457,1.0,active_vs_baseline
0.4572,1.0,active_vs_baseline
0.4574,1.0,active_vs_baseline
0.4576,1.0,active_vs_baseline
0.4578,1.0,active_vs_baseline
0.458,1.0,active_vs_baseline
0.4582,1.0,active_vs_baseline
0.4584,1.0,active_vs_baseline
0.4586,1.0,active_vs_baseline
0.4588,1.0,active_vs_baseline
0.459,1.0,active_vs_baseline
0.4592,1.0,active_vs_baseline
0.4594,1.0,active_vs_baseline
0.4596,1.0,active_vs_baseline
0.4598,1.0,active_vs_baseline
0.46,1.0,active_vs_baseline
0.4602,1.0,active_vs_baseline
0.4604,1.0,active_vs_baseline
0.4606,1.0,active_vs_baseline
0.4608,1.0,active_vs_baseline
0.461,1.0,active_vs_baseline
0.4612,1.0,active_vs_baseline
0.4614,1.0,active_vs_baseline
0.4616,1.0,active_vs_baseline
0.4618,1.0,active_vs_baseline
0.462,1.0,active_vs_baseline
0.4622,1.0,active_vs_baseline
0.4624,1.0,active_vs_baseline
0.4626,1.0,active_vs_baseline
0.4628,1.0,active_vs_baseline
0.463,1.0,active_vs_baseline
0.4632,1.0,active_vs_baseline
0.4634,1.0,active_vs_baseline
0.4636,1.0,active_vs_baseline
0.4638,1.0,active_vs_baseline
0.464,1.0,active_vs_baseline
0.4642,1.0,active_vs_baseline
0.4644,1.0,active_vs_baseline
0.4646,1.0,active_vs_baseline
0.4648,1.0,active_vs_baseline
0.465,1.0,active_vs_baseline
0.4652,1.0,active_vs_baseline
0.4654,1.0,active_vs_baseline
0.4656,1.0,active_vs_baseline
0.4658,1.0,active_vs_baseline
0.466,1.0,active_vs_baseline
0.4662,1.0,active_vs_baseline
0.4664,1.0,active_vs_baseline
0.4666,1.0,active_vs_baseline
0.4668,1.0,active_vs_baseline
0.467,1.0,active_vs_baseline
0.4672,1.0,active_vs_baseline
0.4674,1.0,active_vs_baseline
0.4676,1.0,active_vs_baseline
0.4678,1.0,active_vs_baseline
0.468,1.0,active_vs_baseline
0.4682,1.0,active_vs_baseline
0.4684,1.0,active_vs_baseline
0.4686,1.0,active_vs_baseline
0.4688,1.0,active_vs_baseline
0.469,1.0,active_vs_baseline
0.4692,1.0,active_vs_baseline
0.4694,1.0,active_vs_baseline
0.4696,1.0,active_vs_baseline
0.4698,1.0,active_vs_baseline
0.47,1.0,active_vs_baseline
0.4702,1.0,active_vs_baseline
0.4704,1.0,active_vs_baseline
0.4706,1.0,active_vs_baseline
0.4708,1.0,active_vs_baseline
0.471,1.0,active_vs_baseline
0.4712,1.0,active_vs_baseline
0.4714,1.0,active_vs_baseline
0.4716,1.0,active_vs_baseline
0.4718,1.0,active_vs_baseline
0.472,1.0,active_vs_baseline
0.4722,1.0,active_vs_baseline
0.4724,1.0,active_vs_baseline
0.4726,1.0,active_vs_baseline
0.4728,1.0,active_vs_baseline
0.473,1.0,active_vs_baseline
0.4732,1.0,active_vs_baseline
0.4734,1.0,active_vs_baseline
0.4736,1.0,active_vs_baseline
0.4738,1.0,active_vs_baseline
0.474,1.0,active_vs_baseline
0.4742,1.0,active_vs_baseline
0.4744,1.0,active_vs_baseline
0.4746,1.0,active_vs_baseline
0.4748,1.0,active_vs_baseline
0.475,1.0,active_vs_baseline
0.4752,1.0,active_vs_baseline
0.4754,1.0,active_vs_baseline
0.4756,1.0,active_vs_baseline
0.4758,1.0,active_vs_baseline
0.476,1.0,active_vs_baseline
0.4762,1.0,active_vs_baseline
0.4764,1.0,active_vs_baseline
0.4766,1.0,active_vs_baseline
0.4768,1.0,active_vs_baseline
0.477,1.0,active_vs_baseline
0.4772,1.0,active_vs_baseline
0.4774,1.0,active_vs_baseline
0.4776,1.0,active_vs_baseline
0.4778,1.0,active_vs_baseline
0.478,1.0,active_vs_baseline
0.4782,1.0,active_vs_baseline
0.4784,1.0,active_vs_baseline
0.4786,1.0,active_vs_baseline
0.4788,1.0,active_vs_baseline
0.479,1.0,active_vs_baseline
0.4792,1.0,active_vs_baseline
0.4794,1.0,active_vs_baseline
0.4796,1.0,active_vs_baseline
0.4798,1.0,active_vs_baseline
0.48,1.0,active_vs_baseline
0.4802,1.0,active_vs_baseline
0.4804,1.0,active_vs_baseline
0.4806,1.0,active_vs_baseline
0.4808,1.0,active_vs_baseline
0.481,1.0,active_vs_baseline
0.4812,1.0,active_vs_baseline
0.4814,1.0,active_vs_baseline
0.4816,1.0,active_vs_baseline
0.4818,1.0,active_vs_baseline
0.482,1.0,active_vs_baseline
0.4822,1.0,active_vs_baseline
0.4824,1.0,active_vs_baseline
0.4826,1.0,active_vs_baseline
0.4828,1.0,active_vs_baseline
0.483,1.0,active_vs_baseline
0.4832,1.0,active_vs_baseline
0.4834,1.0,active_vs_baseline
0.4836,1.0,active_vs_baseline
0.4838,1.0,active_vs_baseline
0.484,1.0,active_vs_baseline
0.4842,1.0,active_vs_baseline
0.4844,1.0,active_vs_baseline
0.4846,1.0,active_vs_baseline
0.4848,1.0,active_vs_baseline
0.485,1.0,active_vs_baseline
0.4852,1.0,active_vs_baseline
0.4854,1.0,active_vs_baseline
0.4856,1.0,active_vs_baseline
0.4858,1.0,active_vs_baseline
0.486,1.0,active_vs_baseline
0.4862,1.0,active_vs_baseline
0.4864,1.0,active_vs_baseline
0.4866,1.0,active_vs_baseline
0.4868,1.0,active_vs_baseline
0.487,1.0,active_vs_baseline
0.4872,1.0,active_vs_baseline
0.4874,1.0,active_vs_baseline
0.4876,1.0,active_vs_baseline
0.4878,1.0,active_vs_baseline
0.488,1.0,active_vs_baseline
0.4882,1.0,active_vs_baseline
0.4884,1.0,active_vs_baseline
0.4886,1.0,active_vs_baseline
0.4888,1.0,active_vs_baseline
0.489,1.0,active_vs_baseline
0.4892,1.0,active_vs_baseline
0.4894,1.0,active_vs_baseline
0.4896,1.0,active_vs_baseline
0.4898,1.0,active_vs_baseline
0.49,1.0,active_vs_baseline
0.4902,1.0,active_vs_baseline
0.4904,1.0,active_vs_baseline
0.4906,1.0,active_vs_baseline
0.4908,1.0,active_vs_baseline
0.491,1.0,active_vs_baseline
0.4912,1.0,active_vs_baseline
0.4914,1.0,active_vs_baseline
0.4916,1.0,active_vs_baseline
0.4918,1.0,active_vs_baseline
0.492,1.0,active_vs_baseline
0.4922,1.0,active_vs_baseline
0.4924,1.0,active_vs_baseline
0.4926,1.0,active_vs_baseline
0.4928,1.0,active_vs_baseline
0.493,1.0,active_vs_baseline
0.4932,1.0,active_vs_baseline
0.4934,1.0,active_vs_baseline
0.4936,1.0,active_vs_baseline
0.4938,1.0,active_vs_baseline
0.494,1.0,active_vs_baseline
0.4942,1.0,active_vs_baseline
0.4944,1.0,active_vs_baseline
0.4946,1.0,active_vs_baseline
0.4948,1.0,active_vs_baseline
0.495,1.0,active_vs_baseline
0.4952,1.0,active_vs_baseline
0.4954,1.0,active_vs_baseline
0.4956,1.0,active_vs_baseline
0.4958,1.0,active_vs_baseline
0.496,1.0,active_vs_baseline
0.4962,1.0,active_vs_baseline
0.4964,1.0,active_vs_baseline
0.4966,1.0,active_vs_baseline
0.4968,1.0,active_vs_baseline
0.497,1.0,active_vs_baseline
0.4972,1.0,active_vs_baseline
0.4974,1.0,active_vs_baseline
0.4976,1.0,active_vs_baseline
0.4978,1.0,active_vs_baseline
0.498,1.0,active_vs_baseline
0.4982,1.0,active_vs_baseline
0.4984,1.0,active_vs_baseline
0.4986,1.0,active_vs_baseline
0.4988,1.0,active_vs_baseline
0.499,1.0,active_vs_baseline
0.4992,1.0,active_vs_baseline
0.4994,1.0,active_vs_baseline
0.4996,1.0,active_vs_baseline
0.4998,1.0,active_vs_baseline
0.5,1.0,active_vs_baseline
0.5002,1.0,active_vs_baseline
0.5004,1.0,active_vs_baseline
0.5006,1.0,active_vs_baseline
0.5008,1.0,active_vs_baseline
0.501,1.0,active_vs_baseline
0.5012,1.0,active_vs_baseline
0.5014,1.0,active_vs_baseline
0.5016,1.0,active_vs_baseline
0.5018,1.0,active_vs_baseline
0.502,1.0,active_vs_baseline
0.5022,1.0,active_vs_baseline
0.5024,1.0,active_vs_baseline
0.5026,1.0,active_vs_baseline
0.5028,1.0,active_vs_baseline
0.503,1.0,active_vs_baseline
0.5032,1.0,active_vs_baseline
0.5034,1.0,active_vs_baseline
0.5036,1.0,active_vs_baseline
0.5038,1.0,active_vs_baseline
0.504,1.0,active_vs_baseline
0.5042,1.0,active_vs_baseline
0.5044,1.0,active_vs_baseline
0.5046,1.0,active_vs_baseline
0.5048,1.0,active_vs_baseline
0.505,1.0,active_vs_baseline
0.5052,1.0,active_vs_baseline
0.5054,1.0,active_vs_baseline
0.5056,1.0,active_vs_baseline
0.5058,1.0,active_vs_baseline
0.506,1.0,active_vs_baseline
0.5062,1.0,active_vs_baseline
0.5064,1.0,active_vs_baseline
0.5066,1.0,active_vs_baseline
0.5068,1.0,active_vs_baseline
0.507,1.0,active_vs_baseline
0.5072,1.0,active_vs_baseline
0.5074,1.0,active_vs_baseline
0.5076,1.0,active_vs_baseline
0.5078,1.0,active_vs_baseline
0.508,1.0,active_vs_baseline
0.5082,1.0,active_vs_baseline
0.5084,1.0,active_vs_baseline
0.5086,1.0,active_vs_baseline
0.5088,1.0,active_vs_baseline
0.509,1.0,active_vs_baseline
0.5092,1.0,active_vs_baseline
0.5094,1.0,active_vs_baseline
0.5096,1.0,active_vs_baseline
0.5098,1.0,active_vs_baseline
0.51,1.0,active_vs_baseline
0.5102,1.0,active_vs_baseline
0.5104,1.0,active_vs_baseline
0.5106,1.0,active_vs_baseline
0.5108,1.0,active_vs_baseline
0.511,1.0,active_vs_baseline
0.5112,1.0,active_vs_baseline
0.5114,1.0,active_vs_baseline
0.5116,1.0,active_vs_baseline
0.5118,1.0,active_vs_baseline
0.512,1.0,active_vs_baseline
0.5122,1.0,active_vs_baseline
0.5124,1.0,active_vs_baseline
0.5126,1.0,active_vs_baseline
0.5128,1.0,active_vs_baseline
0.513,1.0,active_vs_baseline
0.5132,1.0,active_vs_baseline
0.5134,1.0,active_vs_baseline
0.5136,1.0,active_vs_baseline
0.5138,1.0,active_vs_baseline
0.514,1.0,active_vs_baseline
0.5142,1.0,active_vs_baseline
0.5144,1.0,active_vs_baseline
0.5146,1.0,active_vs_baseline
0.5148,1.0,active_vs_baseline
0.515,1.0,active_vs_baseline
0.5152,1.0,active_vs_baseline
0.5154,1.0,active_vs_baseline
0.5156,1.0,active_vs_baseline
0.5158,1.0,active_vs_baseline
0.516,1.0,active_vs_baseline
0.5162,1.0,active_vs_baseline
0.5164,1.0,active_vs_baseline
0.5166,1.0,active_vs_baseline
0.5168,1.0,active_vs_baseline
0.517,1.0,active_vs_baseline
0.5172,1.0,active_vs_baseline
0.5174,1.0,active_vs_baseline
0.5176,1.0,active_vs_baseline
0.5178,1.0,active_vs_baseline
0.518,1.0,active_vs_baseline
0.5182,1.0,active_vs_baseline
0.5184,1.0,active_vs_baseline
0.5186,1.0,active_vs_baseline
0.5188,1.0,active_vs_baseline
0.519,1.0,active_vs_baseline
0.5192,1.0,active_vs_baseline
0.5194,1.0,active_vs_baseline
0.5196,1.0,active_vs_baseline
0.5198,1.0,active_vs_baseline
0.52,1.0,active_vs_baseline
0.5202,1.0,active_vs_baseline
0.5204,1.0,active_vs_baseline
0.5206,1.0,active_vs_baseline
0.5208,1.0,active_vs_baseline
0.521,1.0,active_vs_baseline
0.5212,1.0,active_vs_baseline
0.5214,1.0,active_vs_baseline
0.5216,1.0,active_vs_baseline
0.5218,1.0,active_vs_baseline
0.522,1.0,active_vs_baseline
0.5222,1.0,active_vs_baseline
0.5224,1.0,active_vs_baseline
0.5226,1.0,active_vs_baseline
0.5228,1.0,active_vs_baseline
0.523,1.0,active_vs_baseline
0.5232,1.0,active_vs_baseline
0.5234,1.0,active_vs_baseline
0.5236,1.0,active_vs_baseline
0.5238,1.0,active_vs_baseline
0.524,1.0,active_vs_baseline
0.5242,1.0,active_vs_baseline
0.5244,1.0,active_vs_baseline
0.5246,1.0,active_vs_baseline
0.5248,1.0,active_vs_baseline
0.525,1.0,active_vs_baseline
0.5252,1.0,active_vs_baseline
0.5254,1.0,active_vs_baseline
0.5256,1.0,active_vs_baseline
0.5258,1.0,active_vs_baseline
0.526,1.0,active_vs_baseline
0.5262,1.0,active_vs_baseline
0.5264,1.0,active_vs_baseline
0.5266,1.0,active_vs_baseline
0.5268,1.0,active_vs_baseline
0.527,1.0,active_vs_baseline
0.5272,1.0,active_vs_baseline
0.5274,1.0,active_vs_baseline
0.5276,1.0,active_vs_baseline
0.5278,1.0,active_vs_baseline
0.528,1.0,active_vs_baseline
0.5282,1.0,active_vs_baseline
0.5284,1.0,active_vs_baseline
0.5286,1.0,active_vs_baseline
0.5288,1.0,active_vs_baseline
0.529,1.0,active_vs_baseline
0.5292,1.0,active_vs_baseline
0.5294,1.0,active_vs_baseline
0.5296,1.0,active_vs_baseline
0.5298,1.0,active_vs_baseline
0.53,1.0,active_vs_baseline
0.5302,1.0,active_vs_baseline
0.5304,1.0,active_vs_baseline
0.5306,1.0,active_vs_baseline
0.5308,1.0,active_vs_baseline
0.531,1.0,active_vs_baseline
0.5312,1.0,active_vs_baseline
0.5314,1.0,active_vs_baseline
0.5316,1.0,active_vs_baseline
0.5318,1.0,active_vs_baseline
0.532,1.0,active_vs_baseline
0.5322,1.0,active_vs_baseline
0.5324,1.0,active_vs_baseline
0.5326,1.0,active_vs_baseline
0.5328,1.0,active_vs_baseline
0.533,1.0,active_vs_baseline
0.5332,1.0,active_vs_baseline
0.5334,1.0,active_vs_baseline
0.5336,1.0,active_vs_baseline
0.5338,1.0,active_vs_baseline
0.534,1.0,active_vs_baseline
0.5342,1.0,active_vs_baseline
0.5344,1.0,active_vs_baseline
0.5346,1.0,active_vs_baseline
0.5348,1.0,active_vs_baseline
0.535,1.0,active_vs_baseline
0.5352,1.0,active_vs_baseline
0.5354,1.0,active_vs_baseline
0.5356,1.0,active_vs_baseline
0.5358,1.0,active_vs_baseline
0.536,1.0,active_vs_baseline
0.5362,1.0,active_vs_baseline
0.5364,1.0,active_vs_baseline
0.5366,1.0,active_vs_baseline
0.5368,1.0,active_vs_baseline
0.537,1.0,active_vs_baseline
0.5372,1.0,active_vs_baseline
0.5374,1.0,active_vs_baseline
0.5376,1.0,active_vs_baseline
0.5378,1.0,active_vs_baseline
0.538,1.0,active_vs_baseline
0.5382,1.0,active_vs_baseline
0.5384,1.0,active_vs_baseline
0.5386,1.0,active_vs_baseline
0.5388,1.0,active_vs_baseline
0.539,1.0,active_vs_baseline
0.5392,1.0,active_vs_baseline
0.5394,1.0,active_vs_baseline
0.5396,1.0,active_vs_baseline
0.5398,1.0,active_vs_baseline
0.54,1.0,active_vs_baseline
0.5402,1.0,active_vs_baseline
0.5404,1.0,active_vs_baseline
0.5406,1.0,active_vs_baseline
0.5408,1.0,active_vs_baseline
0.541,1.0,active_vs_baseline
0.5412,1.0,active_vs_baseline
0.5414,1.0,active_vs_baseline
0.5416,1.0,active_vs_baseline
0.5418,1.0,active_vs_baseline
0.542,1.0,active_vs_baseline
0.5422,1.0,active_vs_baseline
0.5424,1.0,active_vs_baseline
0.5426,1.0,active_vs_baseline
0.5428,1.0,active_vs_baseline
0.543,1.0,active_vs_baseline
0.5432,1.0,active_vs_baseline
0.5434,1.0,active_vs_baseline
0.5436,1.0,active_vs_baseline
0.5438,1.0,active_vs_baseline
0.544,1.0,active_vs_baseline
0.5442,1.0,active_vs_baseline
0.5444,1.0,active_vs_baseline
0.5446,1.0,active_vs_baseline
0.5448,1.0,active_vs_baseline
0.545,1.0,active_vs_baseline
0.5452,1.0,active_vs_baseline
0.5454,1.0,active_vs_baseline
0.5456,1.0,active_vs_baseline
0.5458,1.0,active_vs_baseline
0.546,1.0,active_vs_baseline
0.5462,1.0,active_vs_baseline
0.5464,1.0,active_vs_baseline
0.5466,1.0,active_vs_baseline
0.5468,1.0,active_vs_baseline
0.547,1.0,active_vs_baseline
0.5472,1.0,active_vs_baseline
0.5474,1.0,active_vs_baseline
0.5476,1.0,active_vs_baseline
0.5478,1.0,active_vs_baseline
0.548,1.0,active_vs_baseline
0.5482,1.0,active_vs_baseline
0.5484,1.0,active_vs_baseline
0.5486,1.0,active_vs_baseline
0.5488,1.0,active_vs_baseline
0.549,1.0,active_vs_baseline
0.5492,1.0,active_vs_baseline
0.5494,1.0,active_vs_baseline
0.5496,1.0,active_vs_baseline
0.5498,1.0,active_vs_baseline
0.55,1.0,active_vs_baseline
0.5502,1.0,active_vs_baseline
0.5504,1.0,active_vs_baseline
0.5506,1.0,active_vs_baseline
0.5508,1.0,active_vs_baseline
0.551,1.0,active_vs_baseline
0.5512,1.0,active_vs_baseline
0.5514,1.0,active_vs_baseline
0.5516,1.0,active_vs_baseline
0.5518,1.0,active_vs_baseline
0.552,1.0,active_vs_baseline
0.5522,1.0,active_vs_baseline
0.5524,1.0,active_vs_baseline
0.5526,1.0,active_vs_baseline
0.5528,1.0,active_vs_baseline
0.553,1.0,active_vs_baseline
0.5532,1.0,active_vs_baseline
0.5534,1.0,active_vs_baseline
0.5536,1.0,active_vs_baseline
0.5538,1.0,active_vs_baseline
0.554,1.0,active_vs_baseline
0.5542,1.0,active_vs_baseline
0.5544,1.0,active_vs_baseline
0.5546,1.0,active_vs_baseline
0.5548,1.0,active_vs_baseline
0.555,1.0,active_vs_baseline
0.5552,1.0,active_vs_baseline
0.5554,1.0,active_vs_baseline
0.5556,1.0,active_vs_baseline
0.5558,1.0,active_vs_baseline
0.556,1.0,active_vs_baseline
0.5562,1.0,active_vs_baseline
0.5564,1.0,active_vs_baseline
0.5566,1.0,active_vs_baseline
0.5568,1.0,active_vs_baseline
0.557,1.0,active_vs_baseline
0.5572,1.0,active_vs_baseline
0.5574,1.0,active_vs_baseline
0.5576,1.0,active_vs_baseline
0.5578,1.0,active_vs_baseline
0.558,1.0,active_vs_baseline
0.5582,1.0,active_vs_baseline
0.5584,1.0,active_vs_baseline
0.5586,1.0,active_vs_baseline
0.5588,1.0,active_vs_baseline
0.559,1.0,active_vs_baseline
0.5592,1.0,active_vs_baseline
0.5594,1.0,active_vs_baseline
0.5596,1.0,active_vs_baseline
0.5598,1.0,active_vs_baseline
0.56,1.0,active_vs_baseline
0.5602,1.0,active_vs_baseline
0.5604,1.0,active_vs_baseline
0.5606,1.0,active_vs_baseline
0.5608,1.0,active_vs_baseline
0.561,1.0,active_vs_baseline
0.5612,1.0,active_vs_baseline
0.5614,1.0,active_vs_baseline
0.5616,1.0,active_vs_baseline
0.5618,1.0,active_vs_baseline
0.562,1.0,active_vs_baseline
0.5622,1.0,active_vs_baseline
0.5624,1.0,active_vs_baseline
0.5626,1.0,active_vs_baseline
0.5628,1.0,active_vs_baseline
0.563,1.0,active_vs_baseline
0.5632,1.0,active_vs_baseline
0.5634,1.0,active_vs_baseline
0.5636,1.0,active_vs_baseline
0.5638,1.0,active_vs_baseline
0.564,1.0,active_vs_baseline
0.5642,1.0,active_vs_baseline
0.5644,1.0,active_vs_baseline
0.5646,1.0,active_vs_baseline
0.5648,1.0,active_vs_baseline
0.565,1.0,active_vs_baseline
0.5652,1.0,active_vs_baseline
0.5654,1.0,active_vs_baseline
0.5656,1.0,active_vs_baseline
0.5658,1.0,active_vs_baseline
0.566,1.0,active_vs_baseline
0.5662,1.0,active_vs_baseline
0.5664,1.0,active_vs_baseline
0.5666,1.0,active_vs_baseline
0.5668,1.0,active_vs_baseline
0.567,1.0,active_vs_baseline
0.5672,1.0,active_vs_baseline
0.5674,1.0,active_vs_baseline
0.5676,1.0,active_vs_baseline
0.5678,1.0,active_vs_baseline
0.568,1.0,active_vs_baseline
0.5682,1.0,active_vs_baseline
0.5684,1.0,active_vs_baseline
0.5686,1.0,active_vs_baseline
0.5688,1.0,active_vs_baseline
0.569,1.0,active_vs_baseline
0.5692,1.0,active_vs_baseline
0.5694,1.0,active_vs_baseline
0.5696,1.0,active_vs_baseline
0.5698,1.0,active_vs_baseline
0.57,1.0,active_vs_baseline
0.5702,1.0,active_vs_baseline
0.5704,1.0,active_vs_baseline
0.5706,1.0,active_vs_baseline
0.5708,1.0,active_vs_baseline
0.571,1.0,active_vs_baseline
0.5712,1.0,active_vs_baseline
0.5714,1.0,active_vs_baseline
0.5716,1.0,active_vs_baseline
0.5718,1.0,active_vs_baseline
0.572,1.0,active_vs_baseline
0.5722,1.0,active_vs_baseline
0.5724,1.0,active_vs_baseline
0.5726,1.0,active_vs_baseline
0.5728,1.0,active_vs_baseline
0.573,1.0,active_vs_baseline
0.5732,1.0,active_vs_baseline
0.5734,1.0,active_vs_baseline
0.5736,1.0,active_vs_baseline
0.5738,1.0,active_vs_baseline
0.574,1.0,active_vs_baseline
0.5742,1.0,active_vs_baseline
0.5744,1.0,active_vs_baseline
0.5746,1.0,active_vs_baseline
0.5748,1.0,active_vs_baseline
0.575,1.0,active_vs_baseline
0.5752,1.0,active_vs_baseline
0.5754,1.0,active_vs_baseline
0.5756,1.0,active_vs_baseline
0.5758,1.0,active_vs_baseline
0.576,1.0,active_vs_baseline
0.5762,1.0,active_vs_baseline
0.5764,1.0,active_vs_baseline
0.5766,1.0,active_vs_baseline
0.5768,1.0,active_vs_baseline
0.577,1.0,active_vs_baseline
0.5772,1.0,active_vs_baseline
0.5774,1.0,active_vs_baseline
0.5776,1.0,active_vs_baseline
0.5778,1.0,active_vs_baseline
0.578,1.0,active_vs_baseline
0.5782,1.0,active_vs_baseline
0.5784,1.0,active_vs_baseline
0.5786,1.0,active_vs_baseline
0.5788,1.0,active_vs_baseline
0.579,1.0,active_vs_baseline
0.5792,1.0,active_vs_baseline
0.5794,1.0,active_vs_baseline
0.5796,1.0,active_vs_baseline
0.5798,1.0,active_vs_baseline
0.58,1.0,active_vs_baseline
0.5802,1.0,active_vs_baseline
0.5804,1.0,active_vs_baseline
0.5806,1.0,active_vs_baseline
0.5808,1.0,active_vs_baseline
0.581,1.0,active_vs_baseline
0.5812,1.0,active_vs_baseline
0.5814,1.0,active_vs_baseline
0.5816,1.0,active_vs_baseline
0.5818,1.0,active_vs_baseline
0.582,1.0,active_vs_baseline
0.5822,1.0,active_vs_baseline
0.5824,1.0,active_vs_baseline
0.5826,1.0,active_vs_baseline
0.5828,1.0,active_vs_baseline
0.583,1.0,active_vs_baseline
0.5832,1.0,active_vs_baseline
0.5834,1.0,active_vs_baseline
0.5836,1.0,active_vs_baseline
0.5838,1.0,active_vs_baseline
0.584,1.0,active_vs_baseline
0.5842,1.0,active_vs_baseline
0.5844,1.0,active_vs_baseline
0.5846,1.0,active_vs_baseline
0.5848,1.0,active_vs_baseline
0.585,1.0,active_vs_baseline
0.5852,1.0,active_vs_baseline
0.5854,1.0,active_vs_baseline
0.5856,1.0,active_vs_baseline
0.5858,1.0,active_vs_baseline
0.586,1.0,active_vs_baseline
0.5862,1.0,active_vs_baseline
0.5864,1.0,active_vs_baseline
0.5866,1.0,active_vs_baseline
0.5868,1.0,active_vs_baseline
0.587,1.0,active_vs_baseline
0.5872,1.0,active_vs_baseline
0.5874,1.0,active_vs_baseline
0.5876,1.0,active_vs_baseline
0.5878,1.0,active_vs_baseline
0.588,1.0,active_vs_baseline
0.5882,1.0,active_vs_baseline
0.5884,1.0,active_vs_baseline
0.5886,1.0,active_vs_baseline
0.5888,1.0,active_vs_baseline
0.589,1.0,active_vs_baseline
0.5892,1.0,active_vs_baseline
0.5894,1.0,active_vs_baseline
0.5896,1.0,active_vs_baseline
0.5898,1.0,active_vs_baseline
0.59,1.0,active_vs_baseline
0.5902,1.0,active_vs_baseline
0.5904,1.0,active_vs_baseline
0.5906,1.0,active_vs_baseline
0.5908,1.0,active_vs_baseline
0.591,1.0,active_vs_baseline
0.5912,1.0,active_vs_baseline
0.5914,1.0,active_vs_baseline
0.5916,1.0,active_vs_baseline
0.5918,1.0,active_vs_baseline
0.592,1.0,active_vs_baseline
0.5922,1.0,active_vs_baseline
0.5924,1.0,active_vs_baseline
0.5926,1.0,active_vs_baseline
0.5928,1.0,active_vs_baseline
0.593,1.0,active_vs_baseline
0.5932,1.0,active_vs_baseline
0.5934,1.0,active_vs_baseline
0.5936,1.0,active_vs_baseline
0.5938,1.0,active_vs_baseline
0.594,1.0,active_vs_baseline
0.5942,1.0,active_vs_baseline
0.5944,1.0,active_vs_baseline
0.5946,1.0,active_vs_baseline
0.5948,1.0,active_vs_baseline
0.595,1.0,active_vs_baseline
0.5952,1.0,active_vs_baseline
0.5954,1.0,active_vs_baseline
0.5956,1.0,active_vs_baseline
0.5958,1.0,active_vs_baseline
0.596,1.0,active_vs_baseline
0.5962,1.0,active_vs_baseline
0.5964,1.0,active_vs_baseline
0.5966,1.0,active_vs_baseline
0.5968,1.0,active_vs_baseline
0.597,1.0,active_vs_baseline
0.5972,1.0,active_vs_baseline
0.5974,1.0,active_vs_baseline
0.5976,1.0,active_vs_baseline
0.5978,1.0,active_vs_baseline
0.598,1.0,active_vs_baseline
0.5982,1.0,active_vs_baseline
0.5984,1.0,active_vs_baseline
0.5986,1.0,active_vs_baseline
0.5988,1.0,active_vs_baseline
0.599,1.0,active_vs_baseline
0.5992,1.0,active_vs_baseline
0.5994,1.0,active_vs_baseline
0.5996,1.0,active_vs_baseline
0.5998,1.0,active_vs_baseline
0.6,1.0,active_vs_baseline
0.6002,1.0,active_vs_baseline
0.6004,1.0,active_vs_baseline
0.6006,1.0,active_vs_baseline
0.6008,1.0,active_vs_baseline
0.601,1.0,active_vs_baseline
0.6012,1.0,active_vs_baseline
0.6014,1.0,active_vs_baseline
0.6016,1.0,active_vs_baseline
0.6018,1.0,active_vs_baseline
0.602,1.0,active_vs_baseline
0.6022,1.0,active_vs_baseline
0.6024,1.0,active_vs_baseline
0.6026,1.0,active_vs_baseline
0.6028,1.0,active_vs_baseline
0.603,1.0,active_vs_baseline
