experiment_name,experiment_kind,job_id,sweep_index,replication,metric_name,metric_value,units,estimator,status,warning_code,confidence_interval_lower,confidence_interval_upper,observation_model,batching_mode,batching_window,batching_phase,maximum_batch_size,trace_length,transient_observations,jitter_application,preserve_order,block_length,observed_input_states,observed_output_states,observed_joint_states,available_blocks,samples_per_joint_state,undersampling_warning
batching_comparison,batching_comparison,7c377fa159d8,5,0,miller_madow_block_mutual_information,0.13097822273488574,bits_per_block,plugin_block,complete,,,,delay_quantization,delay_quantization,0.5,0.0,8,1000,1,timestamp,True,1.0,2.0,8.0,14.0,999.0,71.35714285714286,0.0
batching_comparison,batching_comparison,cd6856e76090,5,0,miller_madow_block_mutual_information,0.326335988730193,bits_per_block,plugin_block,complete,,,,delay_quantization,delay_quantization,0.5,0.0,8,1000,1,timestamp,True,2.0,4.0,44.0,102.0,499.0,4.892156862745098,1.0
batching_comparison,batching_comparison,c5c3400a22a3,5,0,miller_madow_block_mutual_information,1.1541236579331509,bits_per_block,plugin_block,complete,,,,delay_quantization,delay_quantization,0.5,0.0,8,1000,1,timestamp,True,3.0,8.0,104.0,221.0,333.0,1.506787330316742,1.0
batching_comparison,batching_comparison,575156ec2d59,5,0,miller_madow_block_mutual_information,2.8458270874338023,bits_per_block,plugin_block,complete,,,,delay_quantization,delay_quantization,0.5,0.0,8,1000,1,timestamp,True,4.0,16.0,149.0,228.0,249.0,1.0921052631578947,1.0
batching_comparison,batching_comparison,7c377fa159d8,5,0,normalized_miller_madow_block_mutual_information,0.13097822273488574,bits_per_symbol,plugin_block,complete,,,,delay_quantization,delay_quantization,0.5,0.0,8,1000,1,timestamp,True,1.0,2.0,8.0,14.0,999.0,71.35714285714286,0.0
batching_comparison,batching_comparison,cd6856e76090,5,0,normalized_miller_madow_block_mutual_information,0.1631679943650965,bits_per_symbol,plugin_block,complete,,,,delay_quantization,delay_quantization,0.5,0.0,8,1000,1,timestamp,True,2.0,4.0,44.0,102.0,499.0,4.892156862745098,1.0
batching_comparison,batching_comparison,c5c3400a22a3,5,0,normalized_miller_madow_block_mutual_information,0.38470788597771693,bits_per_symbol,plugin_block,complete,,,,delay_quantization,delay_quantization,0.5,0.0,8,1000,1,timestamp,True,3.0,8.0,104.0,221.0,333.0,1.506787330316742,1.0
batching_comparison,batching_comparison,575156ec2d59,5,0,normalized_miller_madow_block_mutual_information,0.7114567718584506,bits_per_symbol,plugin_block,complete,,,,delay_quantization,delay_quantization,0.5,0.0,8,1000,1,timestamp,True,4.0,16.0,149.0,228.0,249.0,1.0921052631578947,1.0
batching_comparison,batching_comparison,7c377fa159d8,5,0,normalized_plugin_block_mutual_information,0.13458857068505833,bits_per_symbol,plugin_block,complete,,,,delay_quantization,delay_quantization,0.5,0.0,8,1000,1,timestamp,True,1.0,2.0,8.0,14.0,999.0,71.35714285714286,0.0
batching_comparison,batching_comparison,cd6856e76090,5,0,normalized_plugin_block_mutual_information,0.20292161523127533,bits_per_symbol,plugin_block,complete,,,,delay_quantization,delay_quantization,0.5,0.0,8,1000,1,timestamp,True,2.0,4.0,44.0,102.0,499.0,4.892156862745098,1.0
batching_comparison,batching_comparison,c5c3400a22a3,5,0,normalized_plugin_block_mutual_information,0.46413554088151376,bits_per_symbol,plugin_block,complete,,,,delay_quantization,delay_quantization,0.5,0.0,8,1000,1,timestamp,True,3.0,8.0,104.0,221.0,333.0,1.506787330316742,1.0
batching_comparison,batching_comparison,575156ec2d59,5,0,normalized_plugin_block_mutual_information,0.7578084197584976,bits_per_symbol,plugin_block,complete,,,,delay_quantization,delay_quantization,0.5,0.0,8,1000,1,timestamp,True,4.0,16.0,149.0,228.0,249.0,1.0921052631578947,1.0
batching_comparison,batching_comparison,7c377fa159d8,5,0,plugin_block_mutual_information,0.13458857068505833,bits_per_block,plugin_block,complete,,,,delay_quantization,delay_quantization,0.5,0.0,8,1000,1,timestamp,True,1.0,2.0,8.0,14.0,999.0,71.35714285714286,0.0
batching_comparison,batching_comparison,cd6856e76090,5,0,plugin_block_mutual_information,0.40584323046255066,bits_per_block,plugin_block,complete,,,,delay_quantization,delay_quantization,0.5,0.0,8,1000,1,timestamp,True,2.0,4.0,44.0,102.0,499.0,4.892156862745098,1.0
batching_comparison,batching_comparison,c5c3400a22a3,5,0,plugin_block_mutual_information,1.3924066226445413,bits_per_block,plugin_block,complete,,,,delay_quantization,delay_quantization,0.5,0.0,8,1000,1,timestamp,True,3.0,8.0,104.0,221.0,333.0,1.506787330316742,1.0
batching_comparison,batching_comparison,575156ec2d59,5,0,plugin_block_mutual_information,3.03123367903399,bits_per_block,plugin_block,complete,,,,delay_quantization,delay_quantization,0.5,0.0,8,1000,1,timestamp,True,4.0,16.0,149.0,228.0,249.0,1.0921052631578947,1.0
batching_comparison,batching_comparison,eeab6e85a034,5,0,symbol_mutual_information,0.13458857068505833,bits_per_symbol,empirical_stateful,complete,,,,delay_quantization,delay_quantization,0.5,0.0,8,1000,1,timestamp,True,,,,,,,
batching_comparison,batching_comparison,b15002f0a9bc,5,0,zero_delay_probability,0.4954954954954955,probability,exact,complete,,,,delay_quantization,delay_quantization,0.5,0.0,8,1000,1,timestamp,True,,,,,,,
batching_comparison,batching_comparison,0a83db255d22,6,0,batch_size_maximum,1.0,packets,exact,complete,,,,delay_quantization,delay_quantization,0.75,0.0,8,1000,1,timestamp,True,,,,,,,
batching_comparison,batching_comparison,0a83db255d22,6,0,batch_size_mean,1.0,packets,exact,complete,,,,delay_quantization,delay_quantization,0.75,0.0,8,1000,1,timestamp,True,,,,,,,
batching_comparison,batching_comparison,0a83db255d22,6,0,information_loss_from_ideal_bits_per_symbol,0.8652487949175706,bits_per_symbol,exact,complete,,,,delay_quantization,delay_quantization,0.75,0.0,8,1000,1,timestamp,True,,,,,,,
batching_comparison,batching_comparison,ea7934690e93,6,0,miller_madow_block_mutual_information,0.13097822273488574,bits_per_block,plugin_block,complete,,,,delay_quantization,delay_quantization,0.75,0.0,8,1000,1,timestamp,True,1.0,2.0,8.0,14.0,999.0,71.35714285714286,0.0
batching_comparison,batching_comparison,7544c0a2599d,6,0,miller_madow_block_mutual_information,0.326335988730193,bits_per_block,plugin_block,complete,,,,delay_quantization,delay_quantization,0.75,0.0,8,1000,1,timestamp,True,2.0,4.0,44.0,102.0,499.0,4.892156862745098,1.0
batching_comparison,batching_comparison,77819a4bec74,6,0,miller_madow_block_mutual_information,1.1541236579331509,bits_per_block,plugin_block,complete,,,,delay_quantization,delay_quantization,0.75,0.0,8,1000,1,timestamp,True,3.0,8.0,104.0,221.0,333.0,1.506787330316742,1.0
batching_comparison,batching_comparison,ca040cabc54a,6,0,miller_madow_block_mutual_information,2.8458270874338023,bits_per_block,plugin_block,complete,,,,delay_quantization,delay_quantization,0.75,0.0,8,1000,1,timestamp,True,4.0,16.0,149.0,228.0,249.0,1.0921052631578947,1.0
batching_comparison,batching_comparison,ea7934690e93,6,0,normalized_miller_madow_block_mutual_information,0.13097822273488574,bits_per_symbol,plugin_block,complete,,,,delay_quantization,delay_quantization,0.75,0.0,8,1000,1,timestamp,True,1.0,2.0,8.0,14.0,999.0,71.35714285714286,0.0
batching_comparison,batching_comparison,7544c0a2599d,6,0,normalized_miller_madow_block_mutual_information,0.1631679943650965,bits_per_symbol,plugin_block,complete,,,,delay_quantization,delay_quantization,0.75,0.0,8,1000,1,timestamp,True,2.0,4.0,44.0,102.0,499.0,4.892156862745098,1.0
batching_comparison,batching_comparison,77819a4bec74,6,0,normalized_miller_madow_block_mutual_information,0.38470788597771693,bits_per_symbol,plugin_block,complete,,,,delay_quantization,delay_quantization,0.75,0.0,8,1000,1,timestamp,True,3.0,8.0,104.0,221.0,333.0,1.506787330316742,1.0
batching_comparison,batching_comparison,ca040cabc54a,6,0,normalized_miller_madow_block_mutual_information,0.7114567718584506,bits_per_symbol,plugin_block,complete,,,,delay_quantization,delay_quantization,0.75,0.0,8,1000,1,timestamp,True,4.0,16.0,149.0,228.0,249.0,1.0921052631578947,1.0
batching_comparison,batching_comparison,ea7934690e93,6,0,normalized_plugin_block_mutual_information,0.13458857068505833,bits_per_symbol,plugin_block,complete,,,,delay_quantization,delay_quantization,0.75,0.0,8,1000,1,timestamp,True,1.0,2.0,8.0,14.0,999.0,71.35714285714286,0.0
batching_comparison,batching_comparison,7544c0a2599d,6,0,normalized_plugin_block_mutual_information,0.20292161523127533,bits_per_symbol,plugin_block,complete,,,,delay_quantization,delay_quantization,0.75,0.0,8,1000,1,timestamp,True,2.0,4.0,44.0,102.0,499.0,4.892156862745098,1.0
batching_comparison,batching_comparison,77819a4bec74,6,0,normalized_plugin_block_mutual_information,0.46413554088151376,bits_per_symbol,plugin_block,complete,,,,delay_quantization,delay_quantization,0.75,0.0,8,1000,1,timestamp,True,3.0,8.0,104.0,221.0,333.0,1.506787330316742,1.0
batching_comparison,batching_comparison,ca040cabc54a,6,0,normalized_plugin_block_mutual_information,0.7578084197584976,bits_per_symbol,plugin_block,complete,,,,delay_quantization,delay_quantization,0.75,0.0,8,1000,1,timestamp,True,4.0,16.0,149.0,228.0,249.0,1.0921052631578947,1.0
batching_comparison,batching_comparison,ea7934690e93,6,0,plugin_block_mutual_information,0.13458857068505833,bits_per_block,plugin_block,complete,,,,delay_quantization,delay_quantization,0.75,0.0,8,1000,1,timestamp,True,1.0,2.0,8.0,14.0,999.0,71.35714285714286,0.0
batching_comparison,batching_comparison,7544c0a2599d,6,0,plugin_block_mutual_information,0.40584323046255066,bits_per_block,plugin_block,complete,,,,delay_quantization,delay_quantization,0.75,0.0,8,1000,1,timestamp,True,2.0,4.0,44.0,102.0,499.0,4.892156862745098,1.0
batching_comparison,batching_comparison,77819a4bec74,6,0,plugin_block_mutual_information,1.3924066226445413,bits_per_block,plugin_block,complete,,,,delay_quantization,delay_quantization,0.75,0.0,8,1000,1,timestamp,True,3.0,8.0,104.0,221.0,333.0,1.506787330316742,1.0
batching_comparison,batching_comparison,ca040cabc54a,6,0,plugin_block_mutual_information,3.03123367903399,bits_per_block,plugin_block,complete,,,,delay_quantization,delay_quantization,0.75,0.0,8,1000,1,timestamp,True,4.0,16.0,149.0,228.0,249.0,1.0921052631578947,1.0
batching_comparison,batching_comparison,cfcd902d08a7,6,0,symbol_mutual_information,0.13458857068505833,bits_per_symbol,empirical_stateful,complete,,,,delay_quantization,delay_quantization,0.75,0.0,8,1000,1,timestamp,True,,,,,,,
batching_comparison,batching_comparison,0a83db255d22,6,0,zero_delay_probability,0.4954954954954955,probability,exact,complete,,,,delay_quantization,delay_quantization,0.75,0.0,8,1000,1,timestamp,True,,,,,,,
batching_comparison,batching_comparison,a7f709f07a73,7,0,batch_size_maximum,1.0,packets,exact,complete,,,,delay_quantization,delay_quantization,1.0,0.0,8,1000,1,timestamp,True,,,,,,,
batching_comparison,batching_comparison,a7f709f07a73,7,0,batch_size_mean,1.0,packets,exact,complete,,,,delay_quantization,delay_quantization,1.0,0.0,8,1000,1,timestamp,True,,,,,,,
batching_comparison,batching_comparison,a7f709f07a73,7,0,information_loss_from_ideal_bits_per_symbol,0.8652487949175706,bits_per_symbol,exact,complete,,,,delay_quantization,delay_quantization,1.0,0.0,8,1000,1,timestamp,True,,,,,,,
batching_comparison,batching_comparison,a390c006f8ec,7,0,miller_madow_block_mutual_information,0.13097822273488574,bits_per_block,plugin_block,complete,,,,delay_quantization,delay_quantization,1.0,0.0,8,1000,1,timestamp,True,1.0,2.0,8.0,14.0,999.0,71.35714285714286,0.0
batching_comparison,batching_comparison,2cc7987975e7,7,0,miller_madow_block_mutual_information,0.326335988730193,bits_per_block,plugin_block,complete,,,,delay_quantization,delay_quantization,1.0,0.0,8,1000,1,timestamp,True,2.0,4.0,44.0,102.0,499.0,4.892156862745098,1.0
batching_comparison,batching_comparison,cd7bd1064f01,7,0,miller_madow_block_mutual_information,1.1541236579331509,bits_per_block,plugin_block,complete,,,,delay_quantization,delay_quantization,1.0,0.0,8,1000,1,timestamp,True,3.0,8.0,104.0,221.0,333.0,1.506787330316742,1.0
batching_comparison,batching_comparison,8ed8a84eae97,7,0,miller_madow_block_mutual_information,2.8458270874338023,bits_per_block,plugin_block,complete,,,,delay_quantization,delay_quantization,1.0,0.0,8,1000,1,timestamp,True,4.0,16.0,149.0,228.0,249.0,1.0921052631578947,1.0
batching_comparison,batching_comparison,a390c006f8ec,7,0,normalized_miller_madow_block_mutual_information,0.13097822273488574,bits_per_symbol,plugin_block,complete,,,,delay_quantization,delay_quantization,1.0,0.0,8,1000,1,timestamp,True,1.0,2.0,8.0,14.0,999.0,71.35714285714286,0.0
batching_comparison,batching_comparison,2cc7987975e7,7,0,normalized_miller_madow_block_mutual_information,0.1631679943650965,bits_per_symbol,plugin_block,complete,,,,delay_quantization,delay_quantization,1.0,0.0,8,1000,1,timestamp,True,2.0,4.0,44.0,102.0,499.0,4.892156862745098,1.0
batching_comparison,batching_comparison,cd7bd1064f01,7,0,normalized_miller_madow_block_mutual_information,0.38470788597771693,bits_per_symbol,plugin_block,complete,,,,delay_quantization,delay_quantization,1.0,0.0,8,1000,1,timestamp,True,3.0,8.0,104.0,221.0,333.0,1.506787330316742,1.0
batching_comparison,batching_comparison,8ed8a84eae97,7,0,normalized_miller_madow_block_mutual_information,0.7114567718584506,bits_per_symbol,plugin_block,complete,,,,delay_quantization,delay_quantization,1.0,0.0,8,1000,1,timestamp,True,4.0,16.0,149.0,228.0,249.0,1.0921052631578947,1.0
batching_comparison,batching_comparison,a390c006f8ec,7,0,normalized_plugin_block_mutual_information,0.13458857068505833,bits_per_symbol,plugin_block,complete,,,,delay_quantization,delay_quantization,1.0,0.0,8,1000,1,timestamp,True,1.0,2.0,8.0,14.0,999.0,71.35714285714286,0.0
batching_comparison,batching_comparison,2cc7987975e7,7,0,normalized_plugin_block_mutual_information,0.20292161523127533,bits_per_symbol,plugin_block,complete,,,,delay_quantization,delay_quantization,1.0,0.0,8,1000,1,timestamp,True,2.0,4.0,44.0,102.0,499.0,4.892156862745098,1.0
batching_comparison,batching_comparison,cd7bd1064f01,7,0,normalized_plugin_block_mutual_information,0.46413554088151376,bits_per_symbol,plugin_block,complete,,,,delay_quantization,delay_quantization,1.0,0.0,8,1000,1,timestamp,True,3.0,8.0,104.0,221.0,333.0,1.506787330316742,1.0
batching_comparison,batching_comparison,8ed8a84eae97,7,0,normalized_plugin_block_mutual_information,0.7578084197584976,bits_per_symbol,plugin_block,complete,,,,delay_quantization,delay_quantization,1.0,0.0,8,1000,1,timestamp,True,4.0,16.0,149.0,228.0,249.0,1.0921052631578947,1.0
batching_comparison,batching_comparison,a390c006f8ec,7,0,plugin_block_mutual_information,0.13458857068505833,bits_per_block,plugin_block,complete,,,,delay_quantization,delay_quantization,1.0,0.0,8,1000,1,timestamp,True,1.0,2.0,8.0,14.0,999.0,71.35714285714286,0.0
batching_comparison,batching_comparison,2cc7987975e7,7,0,plugin_block_mutual_information,0.40584323046255066,bits_per_block,plugin_block,complete,,,,delay_quantization,delay_quantization,1.0,0.0,8,1000,1,timestamp,True,2.0,4.0,44.0,102.0,499.0,4.892156862745098,1.0
batching_comparison,batching_comparison,cd7bd1064f01,7,0,plugin_block_mutual_information,1.3924066226445413,bits_per_block,plugin_block,complete,,,,delay_quantization,delay_quantization,1.0,0.0,8,1000,1,timestamp,True,3.0,8.0,104.0,221.0,333.0,1.506787330316742,1.0
batching_comparison,batching_comparison,8ed8a84eae97,7,0,plugin_block_mutual_information,3.03123367903399,bits_per_block,plugin_block,complete,,,,delay_quantization,delay_quantization,1.0,0.0,8,1000,1,timestamp,True,4.0,16.0,149.0,228.0,249.0,1.0921052631578947,1.0
batching_comparison,batching_comparison,393c5c9488e6,7,0,symbol_mutual_information,0.13458857068505833,bits_per_symbol,empirical_stateful,complete,,,,delay_quantization,delay_quantization,1.0,0.0,8,1000,1,timestamp,True,,,,,,,
batching_comparison,batching_comparison,a7f709f07a73,7,0,zero_delay_probability,0.4954954954954955,probability,exact,complete,,,,delay_quantization,delay_quantization,1.0,0.0,8,1000,1,timestamp,True,,,,,,,
batching_comparison,batching_comparison,adbf89b433b6,8,0,batch_size_maximum,1.0,packets,exact,complete,,,,timestamp_quantization,timestamp_quantization,0.25,0.0,8,1000,1,timestamp,True,,,,,,,
batching_comparison,batching_comparison,adbf89b433b6,8,0,batch_size_mean,1.0,packets,exact,complete,,,,timestamp_quantization,timestamp_quantization,0.25,0.0,8,1000,1,timestamp,True,,,,,,,
batching_comparison,batching_comparison,adbf89b433b6,8,0,information_loss_from_ideal_bits_per_symbol,0.9301198527080237,bits_per_symbol,exact,complete,,,,timestamp_quantization,timestamp_quantization,0.25,0.0,8,1000,1,timestamp,True,,,,,,,
batching_comparison,batching_comparison,15652c3bd6ad,8,0,miller_madow_block_mutual_information,0.06610716494443267,bits_per_block,plugin_block,complete,,,,timestamp_quantization,timestamp_quantization,0.25,0.0,8,1000,1,timestamp,True,1.0,2.0,9.0,15.0,999.0,66.6,0.0
batching_comparison,batching_comparison,6f1822980512,8,0,miller_madow_block_mutual_information,0.23257015238014062,bits_per_block,plugin_block,complete,,,,timestamp_quantization,timestamp_quantization,0.25,0.0,8,1000,1,timestamp,True,2.0,4.0,37.0,87.0,499.0,5.735632183908046,1.0
batching_comparison,batching_comparison,3ffbbe0f754d,8,0,miller_madow_block_mutual_information,0.9399435213343921,bits_per_block,plugin_block,complete,,,,timestamp_quantization,timestamp_quantization,0.25,0.0,8,1000,1,timestamp,True,3.0,8.0,88.0,196.0,333.0,1.6989795918367347,1.0
batching_comparison,batching_comparison,8d87a4c09fa6,8,0,miller_madow_block_mutual_information,2.4292058019527105,bits_per_block,plugin_block,complete,,,,timestamp_quantization,timestamp_quantization,0.25,0.0,8,1000,1,timestamp,True,4.0,16.0,123.0,213.0,249.0,1.1690140845070423,1.0
batching_comparison,batching_comparison,15652c3bd6ad,8,0,normalized_miller_madow_block_mutual_information,0.06610716494443267,bits_per_symbol,plugin_block,complete,,,,timestamp_quantization,timestamp_quantization,0.25,0.0,8,1000,1,timestamp,True,1.0,2.0,9.0,15.0,999.0,66.6,0.0
batching_comparison,batching_comparison,6f1822980512,8,0,normalized_miller_madow_block_mutual_information,0.11628507619007031,bits_per_symbol,plugin_block,complete,,,,timestamp_quantization,timestamp_quantization,0.25,0.0,8,1000,1,timestamp,True,2.0,4.0,37.0,87.0,499.0,5.735632183908046,1.0
batching_comparison,batching_comparison,3ffbbe0f754d,8,0,normalized_miller_madow_block_mutual_information,0.313314507111464,bits_per_symbol,plugin_block,complete,,,,timestamp_quantization,timestamp_quantization,0.25,0.0,8,1000,1,timestamp,True,3.0,8.0,88.0,196.0,333.0,1.6989795918367347,1.0
batching_comparison,batching_comparison,8d87a4c09fa6,8,0,normalized_miller_madow_block_mutual_information,0.6073014504881776,bits_per_symbol,plugin_block,complete,,,,timestamp_quantization,timestamp_quantization,0.25,0.0,8,1000,1,timestamp,True,4.0,16.0,123.0,213.0,249.0,1.1690140845070423,1.0
batching_comparison,batching_comparison,15652c3bd6ad,8,0,normalized_plugin_block_mutual_information,0.06971751289460525,bits_per_symbol,plugin_block,complete,,,,timestamp_quantization,timestamp_quantization,0.25,0.0,8,1000,1,timestamp,True,1.0,2.0,9.0,15.0,999.0,66.6,0.0
